student_id,age,gender,parental_education,study_hours_week,attendance_rate,extracurricular,sleep_hours,previous_scores,tutoring,internet_quality,family_income,health_status,final_grade,study_efficiency,sleep_quality
STD02208,0.17541741999823787,3.0,9.0,-0.16754612327785948,-1.9025504426966064,5.0,-0.15219648404127517,0.41985253227244884,3.0,5.0,8.0,6.0,-0.38202561637963905,-2.505892252583863,-0.019024560505159396
STD01840,0.6100647291745245,3.0,8.0,-1.1828281616829928,-0.03270460931973493,3.0,-0.23866784420778303,0.8253086359648831,5.0,4.0,4.0,8.0,-0.30659385847574006,-0.6977417876072453,-0.02983348052597288
STD00690,1.4793593475270976,3.0,8.0,-0.17639389703302424,0.028065380265013484,5.0,0.4444559011076316,0.4308703611771347,3.0,6.0,6.0,4.0,0.13791471488653273,-2.442660253129209,0.05555698763845395
STD02373,-0.25922988917804873,3.0,10.0,0.7371387431877167,-1.4911843593536946,5.0,-0.08301939590806856,0.29645284853996934,3.0,6.0,6.0,6.0,0.042278021829800574,0.4021669614840417,-0.01037742448850857
STD02345,2.348653965879671,3.0,10.0,-0.02376979975643531,0.9645465018145967,5.0,-1.5616796547553584,-0.24011541911822448,3.0,8.0,8.0,6.0,-1.5916277341957596,10.10170138489353,-0.1952099568444198
STD01863,0.17541741999823787,5.0,8.0,-0.02376979975643531,-1.9763054727909166,5.0,0.00345196425844008,1.1117721874867106,3.0,8.0,6.0,6.0,-0.42108849100844553,-46.772467537750934,0.00043149553230501
STD01205,-1.5631718167069084,3.0,11.0,0.6995357047282673,-2.172639285295488,5.0,0.4444559011076316,-1.3826642765341306,5.0,6.0,8.0,8.0,-0.23385609192554938,-1.9765456819265896,0.05555698763845395
STD00029,0.6100647291745245,3.0,8.0,-0.9461502137323408,0.48669701106272867,3.0,1.4215822709891746,7.325100392363561e-05,5.0,4.0,6.0,4.0,-0.10050351991686868,-7.742005747129472e-05,0.17769778387364682
STD00884,1.044712038350811,3.0,11.0,-0.02376979975643531,0.7339321823647826,3.0,-1.4146783424722944,-0.7160856278006466,3.0,8.0,6.0,6.0,-0.07895158908718135,30.125858658391824,-0.1768347928090368
STD01169,1.044712038350811,5.0,11.0,-1.5588585462774867,0.3942435226346507,5.0,-0.7661431412234831,0.005582165456266952,3.0,6.0,4.0,6.0,-0.8426981378641749,-0.003580931361345785,-0.0957678926529354
STD00715,-0.25922988917804873,5.0,8.0,1.6595191571636219,0.12207707355423965,5.0,-0.7488488691901811,0.06287487576063212,3.0,4.0,8.0,6.0,0.9757460258905711,0.03788740581223246,-0.09360610864877264
STD02187,0.17541741999823787,5.0,8.0,-2.6463052393731807,0.29659601800274765,3.0,-1.406031206455643,0.28102788807340934,5.0,6.0,8.0,6.0,-0.09646253288630242,-0.10619632379973493,-0.17575390080695538
STD02027,-0.25922988917804873,5.0,4.0,-0.02376979975643531,-1.2377163686070523,5.0,-2.495570344553647,-1.8663469654498328,3.0,6.0,8.0,6.0,-0.5504000759865599,78.51757206934602,-0.31194629306920585
STD00507,-1.5631718167069084,3.0,10.0,-0.3577732590138978,0.10441741846123567,5.0,-0.5672590128405139,-0.18943340615667018,5.0,8.0,6.0,4.0,-1.0514824677767565,0.5294789405971552,-0.07090737660506424
STD00988,-0.6938771983543353,3.0,10.0,-0.38431658027939125,-0.8377771209125546,5.0,-1.1898528060393727,0.018803560141889504,3.0,6.0,8.0,6.0,-1.828698973322305,-0.04892726753610176,-0.1487316007549216
STD00459,1.044712038350811,3.0,11.0,-0.02376979975643531,1.0569999902426754,3.0,2.4851800010372256,2.1926212030363774,3.0,6.0,6.0,4.0,0.028808065061247667,-92.24399134631997,0.3106475001296532
STD01738,-0.25922988917804873,3.0,10.0,-0.5944512069645496,-0.8658248084132081,5.0,-1.838388007288184,-0.5563271086827036,3.0,8.0,6.0,6.0,-2.2462676331474682,0.9358667324833618,-0.229798500911023
STD00697,1.4793593475270976,3.0,8.0,-0.11445948074687207,0.5344819601379162,5.0,-0.7574960052068318,0.2689082762782551,3.0,4.0,6.0,6.0,-0.6433427776895819,-2.3493752944148647,-0.09468700065085398
STD01915,0.6100647291745245,3.0,8.0,0.48497719116552657,-1.0393049496209505,3.0,0.15910041255815455,-0.9276279427706112,3.0,6.0,8.0,8.0,-0.6379547949821597,-1.912724886177182,0.01988755156976932
STD00105,-0.6938771983543353,5.0,10.0,-0.09234004635896076,-0.11892527830322383,5.0,-1.241735622139278,0.18517277660264328,3.0,6.0,8.0,8.0,-1.215815940353113,-2.0053355386330054,-0.15521695276740974
STD01248,-0.25922988917804873,3.0,8.0,-0.02376979975643531,0.028065380265013484,5.0,0.8941069739734737,-0.3040188267654013,3.0,6.0,8.0,6.0,0.12983274082540022,12.79012990772431,0.11176337174668421
STD01731,-1.5631718167069084,3.0,9.0,0.5778788155947544,1.3083903745077883,5.0,-0.3251392043742909,-0.24452255068009865,3.0,6.0,6.0,4.0,1.064647740563025,-0.42313811145410374,-0.04064240054678636
STD00742,-0.25922988917804873,5.0,9.0,1.1198049580985838,1.2460621800618916,5.0,0.8681655659235218,-0.4758969576784984,3.0,7.0,8.0,6.0,0.6309151326155967,-0.4249820062295188,0.10852069574044022
STD01159,0.17541741999823787,5.0,9.0,-0.19187750110456228,-0.2061847505274782,3.0,0.945989790073379,1.5987602250738184,3.0,4.0,6.0,6.0,1.064647740563025,-8.332192236559228,0.11824872375917238
STD00140,1.044712038350811,3.0,10.0,-0.1852416707881886,0.01715794623698132,3.0,-0.1262550759913225,1.376200081199168,3.0,8.0,6.0,6.0,-0.4399464304844208,-7.429214362748651,-0.01578188449891531
STD01382,-0.25922988917804873,3.0,8.0,-0.855460532741904,0.20518133281543363,3.0,0.00345196425844008,0.09703014536515803,3.0,4.0,8.0,4.0,0.5527893833579857,-0.11342445577723972,0.00043149553230501
STD00662,-0.6938771983543353,5.0,10.0,-1.0478996119167332,0.08779656660899644,3.0,-0.022489443791512586,-0.014249926572167266,5.0,4.0,8.0,6.0,0.17697758951533732,0.013598560787805287,-0.0028111804739390732
STD02088,0.17541741999823787,5.0,11.0,-0.6165706413524609,-1.5618229797257097,3.0,-0.3856691564908469,-1.4520765986336508,5.0,6.0,8.0,4.0,-0.21499815244957415,2.3550855348034245,-0.04820864456135586
STD02325,0.17541741999823787,5.0,8.0,-0.7006244920265242,-0.493933248219363,5.0,0.00345196425844008,-0.3348687476985214,3.0,4.0,8.0,4.0,-0.13552540751510703,0.4779575243365085,0.00043149553230501
STD01867,0.6100647291745245,3.0,10.0,-0.9704815915590433,-0.5230197389607811,3.0,0.00345196425844008,7.325100392363561e-05,3.0,4.0,8.0,6.0,-1.3922723740211647,-7.547902460051874e-05,0.00043149553230501
STD00763,-0.25922988917804873,3.0,10.0,-0.9019113449565179,-0.11788647506245911,3.0,0.39257308500772703,0.16534068457420906,3.0,8.0,8.0,6.0,-0.9989496363793972,-0.1833225466103659,0.04907163562596588
STD00056,-1.1285245075306218,5.0,6.0,-0.02376979975643531,-0.25916371580648934,3.0,-0.8872030454565943,-0.4340292078406925,5.0,6.0,8.0,6.0,-0.6999165961175057,18.25969138520764,-0.11090038068207429
STD00775,1.4793593475270976,3.0,8.0,0.6464490621972799,0.22076338142690743,5.0,0.3579845409411237,1.5315514687552358,3.0,4.0,6.0,6.0,1.064647740563025,2.3691757917468292,0.04474806761764046
STD02205,0.17541741999823787,5.0,8.0,0.661932666268818,0.09818459901664588,5.0,1.949057568004874,-1.5104710918284845,5.0,4.0,8.0,6.0,0.8208415230522031,-2.2819104854617733,0.24363219600060926
STD01637,-1.1285245075306218,5.0,10.0,-0.008286195684897664,0.30075123096580725,3.0,-0.9909686776564043,0.3096742432255919,3.0,6.0,8.0,6.0,-1.058217446161035,-37.37230630336199,-0.12387108470705054
STD00590,-1.1285245075306218,3.0,8.0,-0.7846783427005877,0.31944968929957596,5.0,1.2745809587061108,-0.7832943841192291,3.0,6.0,6.0,4.0,-0.8413511421873208,0.9982362727425413,0.15932261983826385
STD02485,-1.5631718167069084,5.0,10.0,-1.7756290032790183,1.8859649763730888,5.0,-0.4461991086074028,-0.7854979499001659,3.0,6.0,8.0,6.0,-2.603221487514141,0.442377291905912,-0.05577488857592535
STD01209,-0.6938771983543353,3.0,10.0,1.24809767754847,0.47942538837737486,3.0,-1.3627955263723892,0.7658123598795797,5.0,6.0,4.0,4.0,1.064647740563025,0.6135836751044986,-0.17034944079654865
STD02391,-0.6938771983543353,5.0,8.0,-0.6209945282300433,-1.0559258014731898,3.0,0.00345196425844008,0.1686460332456149,3.0,6.0,6.0,4.0,-0.3389217547202682,-0.2715741050509564,0.00043149553230501
STD00243,1.4793593475270976,5.0,10.0,1.6727908177963684,0.7453590180131968,5.0,-1.8210937352548826,1.3354341142518302,3.0,6.0,6.0,6.0,0.7009589078120754,0.7983270233459607,-0.22763671690686033
STD00424,1.4793593475270976,5.0,11.0,-0.44403905312675196,1.400843862935867,3.0,-0.31649206835764027,0.1565264214504607,3.0,6.0,6.0,6.0,0.8019835835762279,-0.35250597970665404,-0.03956150854470503
STD00619,0.17541741999823787,3.0,8.0,-1.2890014467449673,0.08779656660899644,5.0,-1.0342043577396582,-0.8152460879428176,3.0,8.0,6.0,6.0,-3.0894869268589287,0.6324632838865358,-0.12927554471745728
STD00334,1.4793593475270976,5.0,11.0,-0.7691947386290496,-0.860630792209383,5.0,0.3493374049244723,-1.1832415733593193,3.0,6.0,8.0,6.0,-0.5153781883883216,1.5382860983529778,0.04366717561555904
STD01475,0.6100647291745245,5.0,9.0,-1.850835080197917,1.1961996245051763,5.0,-1.1033814458728648,-2.194678266809466,3.0,6.0,6.0,6.0,-2.1708358752435672,1.1857773230528896,-0.1379226807341081
STD01197,0.6100647291745245,3.0,4.0,1.2149185259666029,0.34853618004099407,3.0,-0.37702202047419625,-0.6092126874251946,5.0,6.0,4.0,4.0,1.064647740563025,-0.501443244468182,-0.04712775255927453
STD00380,-0.6938771983543353,5.0,8.0,-0.02376979975643531,0.16051279346254174,3.0,1.1881095985396013,0.9310797934498651,3.0,4.0,8.0,4.0,0.16350763274678443,-39.17070412836732,0.14851369981745016
STD01750,-0.6938771983543353,5.0,10.0,-0.6475378494955369,-2.5260920879657545,3.0,0.971931198123331,-0.9044905020707712,5.0,4.0,8.0,6.0,-0.07356360637976095,1.3968148777332672,0.12149139976541637
STD00723,-0.6938771983543353,3.0,10.0,-0.04588923414434702,0.6383622842144091,5.0,-0.35972774844089417,0.4529060189865056,5.0,8.0,8.0,6.0,-0.4237824823621557,-9.869548433993597,-0.04496596855511177
STD00885,-0.6938771983543353,3.0,8.0,-0.02376979975643531,-1.1660389449942725,5.0,-0.8612616374066416,-2.0977213724482326,3.0,6.0,8.0,6.0,-2.2354916677326253,88.25153741062991,-0.1076577046758302
STD00721,-1.1285245075306218,5.0,8.0,1.3299395847837416,1.8101323397972486,5.0,-0.013842307774861954,-0.7568515947479832,3.0,6.0,8.0,6.0,1.064647740563025,-0.5690872002062057,-0.0017302884718577442
STD01300,-0.25922988917804873,5.0,10.0,-1.1850401051217838,1.434085566640344,5.0,0.00345196425844008,0.18296921082170656,3.0,4.0,6.0,6.0,-1.4865620714010408,-0.15439917183469773,0.00043149553230501
STD01858,0.6100647291745245,5.0,8.0,-0.02376979975643531,-0.42537223432887805,5.0,2.485180001037224,0.007785731237203653,3.0,1.0,2.0,4.0,-0.8413511421873208,-0.3275471950534958,0.310647500129653
STD01735,0.17541741999823787,3.0,10.0,-0.5568481685051002,0.940654027277003,5.0,1.0238140142232364,-1.897196886382953,5.0,6.0,6.0,6.0,-0.258102014108945,3.4070272539031907,0.12797675177790455
STD00974,-1.1285245075306218,3.0,11.0,-1.297849220500132,1.8371412240571359,5.0,1.3351109108226653,-1.3341858293535138,3.0,4.0,4.0,6.0,0.3251471139694289,1.0279975580209382,0.16688886385283316
STD02039,1.044712038350811,5.0,11.0,0.16645733597960258,0.40567035828306486,3.0,-1.7692109191549774,-1.323168000448828,3.0,6.0,8.0,4.0,0.2551033387729484,-7.948991810195539,-0.22115136489437218
STD00057,0.17541741999823787,3.0,8.0,-0.3533493721363152,0.2581602980944448,5.0,0.11586473247490062,0.7988658465936365,3.0,6.0,6.0,6.0,-0.5988919203533531,-2.260838449390112,0.014483091559362577
STD00959,-1.5631718167069084,5.0,10.0,-0.017133969440062034,0.028065380265013484,3.0,1.8020562557218103,1.7232616916967662,3.0,6.0,4.0,6.0,0.280696256633202,-100.57574210839302,0.22525703196522628
STD01535,1.4793593475270976,5.0,8.0,0.8411000848108999,-0.5863867366474417,5.0,2.4851800010372256,-0.21918154419932112,3.0,8.0,8.0,4.0,-0.4655393483446724,-0.26058913577282367,0.3106475001296532
STD01876,1.044712038350811,5.0,8.0,-0.14763863232873925,0.9936329925560148,5.0,0.00345196425844008,-1.4807229537858335,3.0,4.0,8.0,6.0,0.26453230851093695,10.029373277373532,0.00043149553230501
STD00559,-1.1285245075306218,3.0,10.0,-0.8156455508436635,0.18232766151860533,5.0,0.46175017314093286,0.07499448755578633,3.0,6.0,8.0,6.0,-1.3909253783443105,-0.09194494775115948,0.05771877164261661
STD01633,-0.6938771983543353,5.0,11.0,-0.5413645644335622,-0.4461482991441762,5.0,-1.2503827581559286,7.325100392363561e-05,3.0,8.0,6.0,6.0,-1.6913054142830561,-0.00013530808762904389,-0.15629784476949107
STD01257,0.6100647291745245,5.0,8.0,0.33456503732772913,-0.3651216463645124,3.0,0.00345196425844008,-2.5771346526633687,5.0,6.0,8.0,4.0,0.16216063706992837,-7.702940729395136,0.00043149553230501
STD00484,-1.1285245075306218,3.0,11.0,0.49382496492069133,1.0611552032057343,3.0,0.6346928934739493,7.325100392363561e-05,3.0,8.0,8.0,4.0,0.7992895922225177,0.0001483339424433509,0.07933661168424366
STD00803,0.6100647291745245,5.0,8.0,0.774741781647166,-0.6165120306296246,3.0,-0.4548462446240535,0.24577083557841506,3.0,4.0,8.0,0.0,1.064647740563025,0.31722935486438547,-0.056855780578006686
STD00786,-0.6938771983543353,5.0,11.0,0.002773521509058192,0.14181433512877306,3.0,0.8854598379568231,-1.2339235863208737,5.0,6.0,6.0,6.0,0.6888359467203766,-444.89418318586564,0.1106824797446029
STD01227,-0.25922988917804873,5.0,8.0,-0.26044774770708734,1.303196358303964,3.0,-0.7834374132567844,-0.7656658578717317,3.0,4.0,8.0,6.0,-0.008907813890702776,2.939806024864681,-0.09792967665709805
STD00003,-0.25922988917804873,3.0,8.0,0.09125125906070386,0.6767980041227118,3.0,-0.10896080395802045,-0.3811436290982007,5.0,8.0,6.0,4.0,-0.05335867122692967,-4.176858851280608,-0.013620100494752556
STD00893,-0.6938771983543353,3.0,8.0,-0.02376979975643531,-0.7796041394297184,5.0,0.7471056616904099,7.325100392363561e-05,3.0,6.0,8.0,6.0,0.6888359467203766,-0.0030816836773647624,0.09338820771130124
STD01761,-0.25922988917804873,5.0,10.0,-1.1894639919993661,1.315661997193142,5.0,0.764399933723712,0.9431994052450193,3.0,6.0,8.0,6.0,-0.8952309692615343,-0.7929617135022293,0.095549991715464
STD01831,-0.6938771983543353,3.0,8.0,-2.021154724984835,0.343342163837169,5.0,-0.3856691564908469,-0.6158233847680062,3.0,6.0,6.0,6.0,-2.522401746902818,0.3046888875727349,-0.04820864456135586
STD00834,1.4793593475270976,3.0,8.0,-0.02376979975643531,0.028065380265013484,3.0,0.6865757095738547,1.5822334817167893,5.0,6.0,6.0,6.0,0.6888359467203766,-66.56486373169483,0.08582196369673184
STD01328,-1.5631718167069084,5.0,8.0,0.013833238703014047,0.028065380265013484,3.0,2.4851800010372256,1.0754133521012479,3.0,4.0,8.0,4.0,1.064647740563025,77.74125605646724,0.3106475001296532
STD01504,-1.1285245075306218,5.0,8.0,-0.23169248300280273,-1.809058151027763,3.0,0.00345196425844008,-0.30291704387493296,5.0,6.0,4.0,6.0,0.09211686187344978,1.3074098906837155,0.00043149553230501
STD00810,1.044712038350811,3.0,9.0,1.5931608539998876,0.10441741846123567,5.0,0.5482215333074415,0.10804797426984387,5.0,6.0,4.0,4.0,1.064647740563025,0.06781987769695194,0.06852769166343019
STD00730,-0.6938771983543353,5.0,10.0,-0.02376979975643531,0.06182648558987322,5.0,1.1275796464230454,0.34052416415871195,3.0,6.0,8.0,6.0,-1.2710427631041827,-14.325916400137961,0.14094745580288068
